,B7,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD124,CD127,CD133,CD137L,CD137,CD138,CD14,CD141,CD144,CD150,CD154,CD155,CD158b,CD158f,CD158,CD16,CD169,CD178,CD18,CD183,CD184,CD195,CD197,CD1c,CD1d,CD204,CD206,CD207,CD223,CD224,CD226,CD244,CD254,CD257,CD269,CD275,CD279,CD28,CD29,CD3,CD30,CD303,CD305,CD307d,CD31,CD319,CD32,CD324,CD326,CD33,CD336,CD337,CD35,CD357,CD36,CD360,CD366,CD38,CD39,CD4,CD40,CD41,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD64,CD66b,CD69,CD70,CD71,CD81,CD82,CD85j,CD86,CD88,CD95,CD96,CD98,CD99,CLEC12A,CX3CR1,DR3,HLA,ITGB7,Ig,IgA,KLRG1,Mac,NLRP2,Podoplanin,TCR,TIGIT,TSLPR,Tau,XCR1,c,group
50-1,0.6459413723074019,1.6305973328538017,1.0692592481497,0.9272903449907579,1.8781824318179445,1.8834093377984433,0.6156734487595104,0.5865538606498736,0.3711498417633479,0.5339163252787951,0.6110952965665375,0.5557024155049091,0.6493426872384979,1.2509525272597712,0.9789422564816664,0.646011851232395,0.5457829715662466,0.6264674821938778,1.022964039268436,0.5429061520199747,0.5979968900419118,0.4550349236886025,0.5143066746932683,1.6305909499437314,0.4991297906517179,1.1166540838555845,0.5709764956823303,0.5722056740011688,0.7723855322407355,0.5721633812297315,0.6080409272839445,0.9528722197545483,0.5465590967427543,0.4813998482183743,0.675190808268087,0.7369797917465184,1.1620658686548797,0.5265523018818176,0.7072359537060463,0.7015659737988548,0.6500706364752422,0.759397674128206,0.6011781304152586,0.42773704471501106,0.39785263873767934,0.7584599658222428,0.2529845476847401,0.7849604802236405,0.634006493788473,1.5379531870308383,0.6450252360800517,1.3933077550843322,0.5765387346549286,1.6304955975809698,0.6508951159025144,0.5709066715958224,0.7166007682906275,0.757536606170781,0.48702244700611375,1.9879748380807842,0.4708152796600412,1.749069203093958,0.519517700506023,0.8613070790272973,1.1445425542613612,1.107377901897909,0.5492010372497997,0.42711531391425256,1.5140784415383481,0.700197273819172,0.45004771724549514,0.6589740810428294,0.6029011745303369,1.0924886700592473,0.5842400544056747,0.3491230222786045,0.6128104736690944,1.2181285161175706,0.5860558514883737,1.139877152367509,0.4093132882237752,1.7178978899116761,0.6974038408478188,0.7945486354393871,0.6238329619442705,0.8834993378319335,0.3061274243258465,0.8398547157246404,0.9357116873941564,0.6268261027202097,1.1430100131095047,1.0951233229906692,0.5632599111767952,0.48171637776360443,0.9038110751367988,2.4271006894483165,0.7983136667202366,0.514438495304519,0.27199862103893985,0.6551574671460811,0.8115317585984004,0.38402282862898335,0.5350329569039336,0.7927468871599694,0.5912643305419398,0.8985469964488966,0.41842398019605265,0.5663818387542199,0.4345485345149529,0.494223704406168,0.6272581318298954,0.5095132626175763,moderate
5-1,0.598091766851554,0.30382373840287724,0.720056239219302,0.2761622901473588,0.7176618452879588,0.6430117199136219,0.302467849387558,0.5273171508141369,0.19860014844958798,0.39854411220466274,0.5157895185483969,0.4261961374939526,0.9358777876088094,0.5464682251928297,0.54740505075412,0.5237951616154143,0.4368098110490627,0.6088199695878127,0.4840920404527433,0.36636540240634796,0.4556499232483585,0.4079444405385263,0.41860110758014113,0.5632852007313205,0.46512122878117784,0.26780450768650915,0.6234237913869258,0.5710220171564953,0.4180077243087387,0.48908342946190136,0.6237892936885213,0.5689004186539407,0.4455860705566191,0.38712700151690116,0.6229488899427161,0.5467863767043456,0.5869929916085249,0.5391226275247579,0.3292400049936646,0.7369123081153001,0.7067592271279839,0.5932845057031283,0.5763061109771249,0.31743526145725326,0.21846259191187944,0.3260565873770631,0.10741163398680957,0.854186012713471,0.5805879630760763,0.8015922819505504,0.5659880593960999,0.8450676182217914,0.46450069820669576,0.9985560847823861,0.5086501335501978,0.8556567774221725,0.27475863525190547,0.5717296515314421,0.405685889671126,1.530879184141379,0.6234859015173672,0.7128052378161974,0.37876528718860136,0.3565458044687529,0.6303778586883665,0.5132069398199693,0.14473448227404806,0.2931031902647171,1.911327627246487,0.3592520467546403,0.18886844227675423,0.5414383043603812,0.3327603079063426,0.32284271027623324,0.781419106670606,0.11483743473481348,0.2599810811430077,0.47941580650149007,0.09920937124959209,0.7974424388074218,0.2387595513023366,0.758802659035291,0.8851308518236366,0.9108891062498015,0.5851926340196716,0.25200932667211234,0.16891107072521186,0.5877285687347832,0.41350080098390607,0.25375321346883656,0.6982304706353846,0.47875438047575786,0.4706771520547271,0.2784397107975771,0.21357646072196798,0.9392196560603329,0.6565795491055084,0.4096797254183406,0.3114028870925832,0.5808441019284195,0.46182307153059166,0.40584094577137325,0.33539461747704996,0.5336596862866584,0.5730771171634601,0.7507402013905294,0.14762711878704896,0.5232178463263654,0.37479325347564707,0.4779992040881819,0.5352940337559002,0.44310503371107546,moderate
136-2,0.9922150259475521,2.0955236123698717,0.9604383988365092,1.356103454577062,2.463872637955458,2.4772204284106296,1.1178519737838364,0.9631107846213943,0.9342448684596679,0.8432145182130873,0.9706262659929298,1.0059517247081773,1.0386127863373613,2.1147854209123502,1.165931291195966,1.0103729402439792,0.9155027611414783,0.9685678541564041,1.817415545334027,0.8869295515575577,0.9389506055124109,0.7358597439132843,0.7886716281497432,0.8992992214828517,0.7880615587748738,1.4017611553932303,0.9617545560700678,0.7369582294878052,1.0154309423697059,1.0024939425919137,0.9272506316047338,1.1907530107465336,0.8471402331356753,0.772922829277356,0.9652920681195384,1.0526376460013636,1.4474983839697915,1.0003286474667596,1.3322238056811266,1.0155344605780878,1.000077036037548,1.1033768751181474,0.834447049993084,0.8628563376991365,0.810664646590495,1.129266833591159,0.6257710904696242,1.1176593452582726,0.9131571604545797,2.0735642373628083,1.0026737825917105,2.0876265307259874,0.7381789344784218,1.9005493548531387,1.021305935591867,0.9569674605218692,2.17855743924522,1.0370525754540083,0.7629599263752272,2.2843197078414246,0.8200636505084997,2.1528228995041445,0.7832659392035946,1.5369252010183108,1.5921909083358878,1.7191327179042206,1.1261111726327597,0.6885326833544361,1.8766138603890525,1.1972302444065004,0.9134740889166606,0.900364150335622,1.1173624093033108,1.5500895095861758,1.2946081363167348,0.8951353150076512,0.8737303204231707,1.7927195066878607,1.2104875653008453,1.5408897428773487,0.9496165131077731,1.5691908423584484,1.0467031283379868,1.031819435926416,0.9475703586521124,0.7904905147530825,0.7208934500838716,1.1534732135585262,1.004785427617197,1.3458296871438113,1.8895055371525091,1.5851112959343443,0.9116540282585776,0.835660314446495,1.3910836474821098,3.3166302288489358,1.1299578374722217,0.8125564350533151,0.5554738307810113,0.9103966428634162,0.9175629417625787,0.579183140548646,0.6042959529122237,1.1593532549036585,1.1759272268219763,1.2541482493053142,1.1347547050412519,0.842420062356742,0.6345576850577536,0.854363660155185,0.9009807147163822,0.7749801209962519,moderate
136-1,0.9538349522083617,1.8078457094844296,1.0254653183125335,1.4397614233015967,2.5876635548026234,2.5291234287765554,1.1198702076816556,0.9752760348571018,0.8905121196897241,0.8847449904973627,1.0374114644726402,1.08725000025544,1.0342203000771708,2.2088649742657256,1.3657642511208747,1.0465303685167833,0.9426708296188325,1.0065433388702358,1.913366607897993,0.9030379569452248,1.0608256967789933,0.8192484096010441,0.9612769429283666,1.2788083943061157,0.8734540247594351,1.5847052946282172,1.0210567285259244,0.902264604771917,1.2049968551413335,0.9812390660368842,0.6572466891468889,1.2345551480089274,0.9587525673282372,0.8207146463521254,1.10507421592035,1.0771744144246138,1.5626538296378458,1.0701460500422804,1.3504755033217737,1.0745359920732034,1.0252937624184328,1.1233727599184258,0.9047578306294497,0.933969766678193,0.7926616060983537,1.1645554365174366,0.6048210388948472,1.1042709349362616,1.0113134004883517,2.2154170206832355,1.059106706832928,2.179311806079332,0.9710556398040368,2.0577330735016686,1.0968598247248034,1.1350734833122533,2.1306776361004216,1.1277205494617804,0.802257809220657,2.507333067801857,0.9134180303623957,2.2514629644027586,0.8864587834579166,1.5660025866653502,1.6905809409323072,1.8319762627809173,1.1085453047328064,1.0169327459526205,2.1488535918712746,1.2865296894027587,0.9777379852679497,0.9427100674945851,1.1966423723707522,1.6812173160312924,1.1804541078358135,0.8827129276495865,0.8151206172832771,1.7693557209839523,1.448395433841882,1.6541153430891506,1.0391085224485401,2.114245645258577,1.0037106306177317,1.2289182809925139,1.1262123160476292,0.8838117856436647,0.7128530751422238,1.3399207335183463,1.185030137450712,1.3413301707578693,1.7879467188246185,1.7269159460091954,1.070467731923399,0.8969293067998986,1.4083949690981301,3.4283989055069477,1.2295233292141703,0.9485298763942838,0.59518666394859,0.9982670027133995,1.1767864064851663,0.7441871332863839,0.601673743836083,1.2311152786287964,1.143021255570558,1.2722307922985052,1.0632894533499753,0.9868347435100034,0.8495631783721402,1.3308091012352945,1.07027855459102,0.9194585514037984,moderate
137-2,0.9786346895729223,1.8029880641088045,1.0229080955871162,1.477067548771874,2.4270184561363473,2.5460809470125816,1.3000928443012967,0.9015180267135712,0.9727809980308725,0.7393490851100408,0.9290205021230864,0.9573694998489551,1.0245646662832326,1.5333352130987603,1.2947212497442604,0.9556947247999558,0.9062658650444069,0.9269146662084118,1.4207491010718445,0.808393720941557,0.8507329194556454,0.6551504660856574,0.9345410708892145,1.0972306747571738,0.8313479333777585,1.3505254084540181,0.8329725425410819,0.7991885619294691,0.930818372219444,0.9744641064909828,0.8114348243640319,0.9726433120658267,0.765080238970542,0.8340406100530376,0.935190767111569,1.0205148986696788,1.4844317279573134,1.047643921223369,1.3951315259470132,1.0399970074974167,1.016418693692577,1.0465346221651382,0.8545252002265407,0.8307467705054249,0.8498453624302273,1.1452878899739918,0.62228507147374,1.1364676887866412,0.907211586208731,2.1494233377272516,0.9497370238277087,2.1140720613529713,0.7586377999767429,0.7905128361822323,0.9612640996818835,0.9463274192193597,2.20159157921502,0.9903846416742395,0.7373427181681016,1.6909546629174526,0.8239896132604971,1.7081705658174389,0.8246142919614183,1.406698284327987,1.474769882443215,1.797767916245045,1.0708373987066433,0.8026136028805414,2.1876924285813546,1.223770733258251,1.160024502611607,0.7274285928316275,1.2410427815728562,1.7465102524515026,0.9526834526129166,0.9149630145950954,1.0570927981043892,2.0125250127182115,1.1540244067078105,1.4820893259488879,0.8641024629635113,1.5197489418664214,1.0180000384621226,0.8599587005466702,0.94783615379476,0.7263728507926414,0.6977786312301768,1.1600315809855302,1.0732903341055653,1.1586550495501429,1.6836958113178104,1.3639228761857782,0.9174713853707278,0.911184287900992,1.0861288097379103,3.015459959194918,1.2429866031727372,0.859074604266742,0.6087519352668819,0.8396753553178817,0.8685780030551943,0.4955101963134206,0.6366100358234055,1.103048647768027,1.0961629291011166,1.2177885459779554,1.0986807189781158,0.8333372353789814,0.7686128004361628,0.7549703155083528,0.9453575363176552,0.7076328064317201,moderate
93-1,0.8798276621801849,1.6267439519541325,1.1984105108125305,1.2677391364615143,2.28582149318745,2.237960281532158,1.0312507354022593,0.9070975968196711,0.8369352045139684,0.711240766916476,0.8328541864576798,0.7949091360933725,0.8437899729492154,1.5939711833232755,1.2418513463093648,0.9417397771681996,0.8477469668763706,0.8787002847300679,1.5085751829413843,0.8015695823414515,0.8668273790991203,0.6630330677057615,0.5374412960256186,1.6232644769384517,0.746601209638992,1.4364319758857176,0.8247145630135897,0.8673233399961351,1.0196008491110207,0.9103672119930533,0.8362382730331533,1.2081340480233038,0.8185227935384138,0.7679106250660244,0.9160018959525111,0.9217326500251554,1.5665296783355231,0.9751777750769759,1.1116565036566537,0.8746603961594618,0.7788717854176662,1.0351395343004655,0.8174060852074965,0.8217012512340425,0.7884629639600466,1.025883955197909,0.7371623718745923,0.9246212493993355,0.907635857421245,1.9264463975747277,0.9264995722836561,1.9547284379972831,0.8267507253657019,1.373498211641466,0.9649915862907463,0.7073095516368589,2.4512652962371537,1.0437438860802088,0.7750883655916522,2.309258609447994,0.7428922101345056,1.8378029079459426,0.7368411671972555,1.054971394604782,1.6194285553156782,1.477383108289387,1.0645838580955422,0.7481361399804599,1.9948256997686964,1.111603213738626,0.9292689248218705,1.1169107385993748,1.1096329713770123,1.4582175733447695,1.0051722611042417,0.9280770430116732,0.9633486426398801,1.8573823765953343,1.2239283355815773,1.3533860918263212,0.7120790454447514,2.056395248170858,0.7133056043485742,0.8886812306394357,0.865996777548581,0.8629058474813766,0.600422298246866,1.1734615692588646,0.9725290060387551,0.9433438514029902,1.4425114034785627,1.542643080552927,0.8714764013414721,0.7150846873218359,1.2538670492015873,2.7467901570279856,0.9732398367099879,0.8653647290875203,0.5142972894296154,0.9989483583947756,1.1186949684011733,0.6005932033060383,0.7416192011120512,1.0382498511010954,0.9205508520921676,1.2647940338713215,0.9099450273363175,0.8103027436066806,0.7088321451788492,0.7718251346184439,0.9029654692365062,0.8065765510405283,moderate
52-2,0.5136602405762799,1.3189500665704392,0.9969784058886579,0.9572664996875392,2.138363889042674,2.0875646133373533,0.6177177758892041,0.6298254919638158,0.3676271663835262,0.5642707953021305,0.689157805268268,0.5485322061386331,0.577174689882311,1.4929891457371403,0.8495693943353991,0.6202343812543276,0.5081585779485264,0.5988927719436175,1.209151354715422,0.5100047732208106,0.6222777114798644,0.45190335791305414,0.5066416827092189,1.4300686033122139,0.4640103215379803,1.1389860742690328,0.5484200774790305,0.4852799981292676,0.8583417389021691,0.5905782543938527,0.29265691625325424,0.8064910798423478,0.5449292573499646,0.5082342106296294,0.718740210533108,0.6365189821052513,1.3243953067292826,0.5354601004283883,0.7590572326594595,0.5647499997762961,0.4757168941384226,0.7140531078151523,0.5805574854574939,0.5065518590163688,0.4137689563357821,0.7849498591024082,0.3123297623837183,0.618330396259607,0.595924064065696,1.5602090108337388,0.6512877693576353,1.5101476426778273,0.6263736435245866,1.2451337479509912,0.626572227255144,0.5101474883099646,1.9723514907588429,0.7271040256609919,0.497995775650026,1.9829184985752561,0.4798354192210893,1.5777560815379732,0.5345611736876607,0.9656861244775121,1.2822873896261107,1.263222877575616,0.7362981800112878,0.4661338329762788,1.5161037773560488,0.8275815756858267,0.4361429178296189,0.570906473232023,0.7271703727243307,1.3328319677532778,0.6614813592240788,0.39407626124667444,0.7674139951070812,1.487147127105265,0.7082657879827018,1.1063677770326583,0.45969886904362844,1.8538153414101854,0.6942232458974378,0.6526349899709455,0.6076054629583328,0.9502631338661836,0.33749332613893723,0.777089809226756,0.8359943643025474,0.7880156356447283,1.1717796013476864,1.3392860454819977,0.5706941045369777,0.48703699151768204,0.957670153868365,2.593812271480455,0.7971972295544056,0.4806724041635423,0.3887519790801389,0.8081600947262836,0.8376374830391083,0.3740625844351753,0.3391739662608102,0.7291336138277423,0.6035869427751466,0.6673385206800518,0.4325164685811331,0.5840995522320563,0.4726197532639021,0.5297022885156589,0.5883700126008571,0.5210938945989357,moderate
52-1,0.6610484984428084,1.0757374954653076,1.4670535651641303,1.0787546720748604,2.1861771036600226,2.102295522094041,0.9116412185815559,0.7031644795711409,0.4588228098445017,0.6899067400072741,0.6966291473949622,0.5884636732117764,0.6087294452879721,1.5567667102549896,0.9181139849749705,0.756917781506157,0.6369305803262068,0.6633673169174258,1.4269668786924317,0.6133236138634223,0.6716702321702788,0.532593764414745,0.6145804435823008,1.9941798196869978,0.5846906509904182,1.2893100566161206,0.6476420452233148,0.6049576555047977,1.0262631764182317,0.7497914964037139,0.37110573264645885,0.9495404117521621,0.6572857952531259,0.6111547405009962,0.8664943943798937,0.6923738375377461,1.3830037194311788,0.6161881153489213,0.7085261325155383,0.6051535026472559,0.583526455146988,0.8995573972868158,0.696303763945459,0.583332553072795,0.5173824726228472,0.8539511949797397,0.4001502296253413,0.6424142092702458,0.6915587985322894,1.6356707935558903,0.7370331472288574,1.5154691420845574,0.7211055317944316,1.2005529221450664,0.7384173648891598,0.5826915339320589,2.0508678568349032,0.7730839156296596,0.5623524191690695,2.0372711781524537,0.5963113310770712,1.6498628190952032,0.6249112093684375,0.8922090502005434,1.4587520796313855,1.24123726932993,0.8237760371494738,0.6452601646864808,1.7680113028646298,0.8549561989230022,0.5441368228479684,0.7771672516867626,0.937383600371828,1.4875090784827252,0.7641388612915067,0.54367983304839,0.802557260322022,1.5986186426496296,0.7505597176148131,1.1962820928887394,0.5503621463702109,2.1035730614678823,0.8642465983473567,0.7109908527109721,0.6480996178671706,1.4017711660127652,0.4147700424464911,0.8065525101121658,0.8937549174797003,0.9093238520778768,1.1162427124741916,1.554320162949115,0.6729181829517642,0.6478257834583873,0.8877843489896249,2.7296404434456214,0.8164923288906604,0.5432443306735582,0.5307417101938104,1.0869552240195886,0.9537082579754967,0.44186650237363634,0.44016419223570485,0.8549281037112388,0.7289791517500765,0.8209296249504453,0.518224918193987,0.6742736179815639,0.7335481017594854,0.6242856528999744,0.6882234310011234,0.5759378638122089,moderate
91-1,0.8715708009664798,1.8863698474409205,1.0963231277108416,1.1382292084826076,2.091862670351349,2.09874134952341,1.0304325866492345,0.9151273802373684,0.7893391148042455,0.7335530033620509,0.8252929401043877,0.7995706852945688,0.8385841186393809,1.3837538467039052,1.2307278944942668,0.9121103862380607,0.8186544608612538,0.87340632574989,1.535275423740488,0.7767184458803439,0.8752123183947498,0.6459234026060753,0.6073580557887196,1.4826895632479988,0.7656696931499298,1.2367471562758592,0.7781200016386745,0.7930648898545434,0.937385686927159,0.8317800639758979,0.8141992075567777,0.8491119468041378,0.8014683175097378,0.7629885084977502,0.8548032976567539,0.9332051650861088,1.2980884325213027,0.9142441993789567,1.178387166956025,0.8876414025478223,0.7828679250105343,0.9855795935373562,0.737650324511666,0.7602283054306048,0.7543366544153021,1.0840752630807982,0.6440834971300341,0.904613425796334,0.9118854850359224,1.9931164975323903,0.8989132947932439,1.989159609419554,0.7715479276260873,1.479060280237615,0.9409870709640161,0.6969284512115373,1.9543954493353948,1.0042922850376161,0.7152986331363697,1.6602578690480152,0.745344937245526,1.7327721753383065,0.7854259318659068,1.1492095402248557,1.5709484117691883,1.5974942107860821,1.0267734383400142,0.6885268359625064,1.872717908448472,1.1368279251771622,0.8974297965576468,1.1147251585133118,1.1269639813043877,1.3956857172854382,0.9207099156069699,0.8185938113295516,0.7781108433784366,1.7200390150301963,1.1731135615504458,1.406731768490788,0.7044558822335448,1.7659648988615633,0.7205097834592568,0.7238838007617988,0.8510441634755553,1.0224565284052045,0.6945848961318356,1.1063275564445383,0.9831262907387386,0.9797130269072489,1.4910562545993473,1.5592165770172783,0.8524441539508938,0.7420691410234477,1.2789575651099307,2.9456251244888425,0.9401692821203057,0.8097436405644566,0.5989873937572241,0.714600774804151,0.9597420708186183,0.6375834197091429,0.8512362492555011,1.0080750809259091,0.8604759942921317,1.2287904787787352,0.8770717045772075,0.7897505579411392,0.694069751403893,0.7893555475398923,0.8928878138376817,0.7711757645101694,moderate
73-1,0.8751811319576397,1.8823466695973072,1.262612847349659,1.2367466922092278,2.2537488638620533,2.3007662415866945,0.9679446324692264,0.9387183213655864,0.8094899672191201,0.7256185744792961,0.8344158750448453,0.8308126253282487,0.8541133592901767,1.7402663489124834,1.2744900168719584,0.9025235112930815,0.8478234104572219,0.9104133762429262,1.5659215002852207,0.7965240382656448,0.9008205948764991,0.6459161193203571,0.4493373692165834,1.2262060844704459,0.7683307867258462,1.3415701127841653,0.8262690189816967,0.8488975205077325,1.0488153851468733,0.843009205843277,0.7923326316600429,1.0992608996374622,0.8406692312048495,0.7769567548944067,0.8630982698382033,0.9277204434306828,1.551194093146302,0.9463059202585161,1.261441583582719,0.9095462126180384,0.773555158591491,1.038969884223775,0.7347327675159835,0.8088542899924993,0.7373816984150278,1.082727958040282,0.6677725355739748,0.9285499850200336,0.9688405736401964,1.9214663032454626,0.9986271066601236,1.9071050188036172,0.7512578061221958,1.669916065056593,0.9180706831913401,0.697388432097086,2.159819003756221,1.0582324990451608,0.776715865520158,2.265498383017822,0.7774685689990587,1.990063131039525,0.7739108018080958,1.114727842090478,1.6086915714633507,1.6317204805570884,1.1124502469264008,0.7558549338838761,2.1554909995801723,1.1019107676735183,0.9418216113738205,1.0921879552598839,1.124766933629607,1.358351457018548,1.0746463266333088,0.8482581897314417,0.8566490402985063,1.8617411320965922,1.1658431918459162,1.434512100806597,0.6646322545531784,1.8862327362223117,0.7106262048774767,0.96795557288363,0.8690316800742429,0.6324355671377444,0.6271927686550259,1.1729142532493013,0.9756480919660167,1.122330721727186,1.44248453350733,1.5042309905405915,0.9114667325829621,0.7832233354418319,1.2522577231649172,2.867859814693368,0.9976175318869162,0.883079800721241,0.5192125065406767,0.7840498852408517,1.0407690609315279,0.6390979203969857,0.8481962246969919,1.0695121682828026,0.8952950225971653,1.2228916908797458,0.8648683766645165,0.7883102536177735,0.6528398595071957,0.7979810759010764,0.8873660736904527,0.8650248655913128,moderate
137-1,0.9762600236869645,1.8976154716618117,1.192180904768611,1.3469515016550273,2.6890659381503235,2.449047282756621,1.0127388681777165,0.9819420188631364,0.9569031612697219,0.9176825910878781,1.1330915692890138,0.9823942660802438,1.053936287061021,1.8281186029350502,1.3866641138386586,0.9889427707390582,0.9657459025798715,0.9561785968244024,1.49242247044751,0.8945838957958707,1.002607417832187,0.7577408644403598,0.8767120564986915,1.5972938634119473,0.8566869057306525,1.4143047657109995,0.9329791130312025,0.86151424406384,1.0948993345743676,0.9554625087202449,0.6235087418256745,1.0657581702080081,0.9137300877869385,1.004309983723527,0.9693525483508866,1.0179603257399938,1.7376526896010658,1.2975997184720023,1.329460400734352,1.084327809456622,1.0522051813148425,1.1273683106669863,0.9115390268600055,0.9497066152574484,0.7951865850579972,1.2307661604329498,0.6671749241295505,1.0747621036819823,0.9938763834771283,2.3426538051808152,0.9911930353131333,2.062760622512275,0.8475981628189846,0.8873399634428203,1.1400766109931013,1.1301603491273897,2.3702068008651715,1.113798392248625,0.8344279757939391,1.8774533910481312,0.9048066322154713,2.0575426336869587,0.8957726307619603,1.5680930341486488,1.7292111311869993,2.099717452322358,1.0733789911762341,0.9435260645121104,2.87118932399858,1.27121309972275,1.087820740461462,0.8315429375138765,1.4067976199456707,1.7890431796763218,1.1220785863778282,0.9372660664305221,1.0364535951467682,1.9941717274600856,1.4950895186722204,1.7004566245198303,0.9477111883770307,1.8314345477228473,0.9981053290304317,1.1724345904446036,1.1609449126882423,0.7529952390389012,0.8252864545606828,1.2109003552882112,1.0627294116288917,1.0038194823797788,1.6806121406350647,1.5124101210752596,0.9823585228211607,1.0449538812386132,1.1662654242286077,3.1134137196525047,1.0862851069181754,0.8706946845555495,0.6809769539082517,0.8126273024845317,1.0736007092361513,0.5785784607659747,0.7148761982488633,1.2064144797327097,1.147743955075124,1.1843804182940771,1.0827067377286796,0.9053957399618141,0.7885081710563254,1.2801746319958256,0.9878870438765717,0.8811265824729724,severe
142-1,0.909603952731692,1.7723674431457908,1.2480969394154235,1.2552755571602803,2.623234934293154,2.19628560790639,0.8266232802707155,0.9728317434009749,0.9106161546921003,0.836473249013641,1.0201742830624763,0.9879975626404391,1.0149132632357947,1.653123235386706,1.3905387113003869,0.9621974808701473,0.9368457143672532,0.9599056626886805,1.7791919289955753,0.8716175090408397,0.930550645074294,0.7407842247760075,0.8752875289567383,2.4059461337859664,0.8275740712119617,1.4373922987946064,0.9314199317207185,0.7839245552156678,1.029834505938773,0.9684977203324349,0.6948072687430263,1.1662571634993155,0.8661440853848074,0.7763049119119257,0.9975853744605762,1.0058543021748478,1.8373351912161084,0.9647354211979534,1.1996296595372637,1.0253661030877061,1.029036257494528,1.0876173195470038,0.854621580439087,0.8558001715151643,0.703961132616639,1.2406193121540217,0.5570844658205386,1.0381547498952568,0.9913037442349789,2.12366686546424,0.9894933302553008,2.1553605627263597,0.7905820870544772,1.2956631728541197,1.0213543840086876,1.1194057284674135,2.1060254271374284,1.0674966599775941,0.7955461582275688,2.5400770103255574,0.8381685155440927,1.773804887156467,0.8278188947906697,1.372103505065833,1.9006595031201623,1.5956467440657642,0.8750410016531114,0.8327694163994119,2.3003993987742946,1.1484542280762144,0.9742858678928943,0.8831077520957693,1.2313943620152394,1.7274470155715993,0.9210392885150556,0.8531942481809316,0.6470167806822688,1.7307481565958713,1.4793898428274161,1.669523681439977,1.036312212002492,2.091937060363579,1.0152285635718097,1.050010319014507,1.0949639903306858,1.516126189258201,0.609627096609202,1.2629273780862122,1.0262825980911277,0.9489896744777404,1.3490711715973165,1.873493215699656,0.9521032374590048,0.8360542405823105,1.3431676141857134,3.244136053327555,1.0021303332703233,0.8514213656599435,0.5819539867339268,0.9954423366663739,1.1627752258308486,0.6043189145498361,0.6899724245055081,1.1696142543258983,1.0745330138596607,1.1841361722205554,1.0111841140050535,0.8783121800912873,0.7543658326850835,1.2901169460577746,0.9937903972825086,0.8348620117265869,severe
142-2,0.985285138903296,1.829412782480214,0.9324481994951729,1.1451905749951163,2.477708402883336,2.173339352063585,0.7965315448413546,0.8961404773480482,0.8998679040145006,0.7575772756147118,0.9236651678153047,0.8798917809492276,1.0090540356141349,1.6460747527576554,1.090583577888253,0.9448916233134438,0.8770816037272855,0.9113663661439053,1.7149422698954426,0.7940844828083459,0.8729054984954538,0.6952987429122663,0.945205718792703,0.8398079268436849,0.8013959105260678,1.1731942972868727,0.8452018378452586,0.8110513941853341,0.998739222461825,0.9671097994613282,0.9053940019332141,0.8302639154160975,0.7718956351962357,0.777363853604481,0.8742662450771526,0.9786503426860473,1.6917189907572845,1.0018561770860805,1.3201526780392092,1.0134477760138672,0.9678663507228806,1.0994855538160695,0.8691098906539184,0.84319904191338,0.822238905131895,1.151410364821734,0.5579329337673755,1.0914327469136722,0.941535784879442,1.9732152152376208,0.9878974825652381,2.063325568622786,0.6950517157972198,1.5819415230040892,0.9799472660226047,0.9144772307898006,2.1819263532867095,0.9476639770233173,0.6936280774024497,2.270915906076684,0.7673774147697786,1.8865077078147483,0.7618174479337604,1.2636101583033648,1.6726594550563083,1.597907708810227,0.8848118749118559,0.6677559245391383,2.4571234448486132,1.097345930702542,0.9329020986249226,0.7967886262648466,1.1962972487283925,1.4694932611118685,1.0093847735449806,0.8525305477907611,0.8635304914450423,1.7699313747644048,1.1828330715852653,1.6464055558835304,0.8612774890035926,1.4707711553813363,1.0527591298455827,0.9728805944876824,0.9073249308937537,0.6027474462761242,0.5840723713539,1.1894592772682246,0.9381282454767729,0.9278321729707072,1.536463868666253,1.6118772499390057,0.8488906922083209,0.7931782358345137,1.0318053399436184,3.012486756691684,1.0467389944958647,0.8056673608459548,0.4329266914173259,0.8964046903855634,0.8551416158179781,0.506684361605563,0.7017809341773498,1.0763407981508224,1.1175872757898022,1.2335627173431278,1.0619583698093322,0.8083095060750227,0.6393373566346552,0.7617162565922447,0.9251621768034776,0.7792605470897631,severe
