,B7,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD124,CD137,CD138,CD141,CD144,CD154,CD158f,CD169,CD184,CD195,CD197,CD2,CD224,CD226,CD254,CD257,CD26,CD269,CD30,CD303,CD305,CD31,CD319,CD32,CD326,CD336,CD357,CD36,CD366,CD38,CD4,CD41,CD45,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD70,CD71,CD82,CD85j,CD88,CD95,CD96,CD99,CLEC12A,CX3CR1,FCERIA,HLA,ITGB7,Ig,Mac,Podoplanin,TCR,TIGIT,XCR1,group
116-1,0.8885641975998588,2.345276076109784,0.7373253820080409,1.295809084151288,1.3520237961474204,2.4238784126390756,2.271322618535621,0.9214735236537691,0.9791459064615731,0.7588351280972486,1.3735372977938027,0.9381968570878698,0.8546808130865953,0.9132653935355328,1.1700987903853992,0.6660382959058213,1.6310220997991098,0.971686220417214,1.2757911085592655,1.0992589539491875,0.9853483688909919,0.7282527016017146,0.7503420614375749,0.9308410776610798,0.871107990540151,0.8790120824454153,1.5877955498438718,1.3371034544262022,1.5719438585463872,0.9236311754394738,1.8346331685402357,0.5491295381490375,1.1312529126502047,0.65103335612722,1.5381891511858077,2.187564478053383,1.8032288827149658,1.710778529853009,0.8373206293029232,0.9347198239985789,1.3200366671509198,0.5884017356248348,1.2956074123447041,1.831645482827638,0.6558148283795882,1.1474683075341567,0.9540443195541998,2.3203864065793267,1.616488317688677,1.1112855683981133,0.9570667450859381,0.8329229516089705,1.4106035985064163,0.7809898276732271,0.9425040399132452,0.6371292219305401,1.356191768205949,0.8146110907657149,1.615873888135455,2.5892917387113736,1.0874185807035779,2.4443749271958572,0.5729182305303213,1.2656761342687588,0.7326699406751206,0.9378198580354541,0.6630527726664892,1.1560349618559547,0.7890006831862059,0.8232100046467662,mild
116-2,0.6971197170936851,2.023465716291575,0.7054024933685407,1.1540564518821852,1.0599267470280758,1.9009132654673242,2.6354632558414006,0.8122269958827677,0.7540268864702173,0.6951591436603043,1.223952306487688,0.8338807096791968,0.8256479643325514,0.7143559811294994,0.9499247240815419,0.5521313181907551,1.4440904199740165,0.9318619901016666,1.011648762854802,0.886145373152853,0.7414304856335892,0.6268376293798231,0.8185052067817897,0.7682967995970208,0.8259631053155646,0.838040625969398,1.9311147732832932,1.3367369982237232,1.4318026405539899,0.9012296575640052,1.1684930926955355,0.6495028606188984,0.9936256448285794,0.6031133425227155,1.5282485288986447,1.814003270711864,1.5683319836805054,1.570688845656993,0.5708647944295584,0.9135329234950562,1.3953215181115226,0.5529727699955957,1.2837658612694451,1.713120465780604,0.4635869662158671,0.9537051424347975,0.7032507129675424,2.2622756856309567,1.3566013937692025,0.9973782196322829,0.7883840214939524,0.739306637306503,1.2468452376154315,0.7108473628934218,0.8286029011393894,0.5390780860448656,1.0392648257214983,0.6498963149725785,1.478833637448441,2.183788574174874,0.7483701362657376,1.7651955097528809,0.43864880471691153,1.1892616295647078,0.6783478242251674,1.1951315916001504,0.9167948114007367,0.9906953787922848,0.6688222647889568,0.775068064136653,mild
113-2,0.7094174107324056,1.713871887947333,0.6539291747127358,1.0970260904475952,1.1130262282167835,1.6828308619485786,3.1040995636064124,0.773942591089094,0.7448241159394304,0.7086491579316171,1.4149442843746818,0.7982872512813469,0.7891385204181496,0.7475592310715758,0.7810946848244885,0.5720995625229292,1.4564030662132066,1.008221763898649,0.9333593356755299,0.9976507702944865,0.7637559989833402,0.6779553211163869,0.8431004220684177,0.7236393310297169,0.7952337997717589,0.8277544343711439,2.227813239616163,1.6367126941402894,1.5339201897169497,0.9789697362119872,1.2741598337725073,0.7148481780049759,0.945099212132573,0.6319633516735764,1.2646963527359174,1.5530684933378245,1.251158590855364,1.6422998731788048,0.6161965502747802,0.8775107846704823,1.3871046769263877,0.528351113513347,1.2343362869925572,1.776817396846102,0.4900568449003087,1.045648224710276,0.8871235753663519,2.219275174768465,1.3880320764844876,0.907922518258221,0.8445565993531362,0.8301321641088111,1.2526569115612618,0.8074490363536019,0.7154288961482704,0.5775562401207216,0.8913753981523411,0.705841623968418,1.4133468719655722,2.2024456039715568,0.8135021743995704,1.9371797801557644,0.3400235283843648,1.3552427185062539,0.6043767039839858,1.2223225686825807,0.9260312302632233,1.0289439761429227,0.6697747657773963,0.7609696803357667,mild
141-1,0.7545588204933648,1.8384638672363423,0.8698347583261381,1.2256127710388889,1.434161962106798,2.127175811186798,2.6110952518970127,0.7598473805822556,0.8766194082965995,0.84752909475186,1.4055533911943803,0.7840184034436141,0.7937609089645346,0.6899613637575522,1.9617085759473956,0.5648701339265818,1.2461626506321652,0.8069867063052906,0.6555090108350663,1.0451364098192282,0.8826154895637451,0.7883563088866056,0.8002681229950432,0.624877081628202,0.857310990099755,0.7911300748304964,1.406631450508629,1.2941598726229766,1.3053427161781994,0.8467862402497742,0.5494291344187037,0.9876304871366586,0.9605334421045366,0.6894042265652698,0.8641034540380282,1.7558803226780424,1.8251895760675856,1.2665222988651763,0.9496866894847323,0.7839737039137579,1.178323731187704,0.5400454671033712,1.0454517640185104,1.6986348092000108,0.5425994261139231,1.0359391180372444,0.4991972037229316,2.0828472819774855,1.3455766666775173,0.968000497711373,0.9026197236432706,0.9796303908282649,2.1462023121204314,0.7882527397726893,1.0133018512309002,0.5527211367282115,1.080651373085033,0.8011028849491412,1.2459423049654255,2.4484117763669215,0.80756909147232,1.2470232291164995,0.35443835685459774,1.5441055969368949,0.6975256284040364,0.8725499490480216,0.9364550174838113,0.9766030814551128,0.7095194480768229,0.8179125955028043,mild
144-2,0.6719762167410545,1.5070958266224734,0.5550960563540946,0.8351697762981668,1.0674147908200253,1.6006116827327257,2.25670242080765,0.6318589007746391,0.6926404992687755,0.7282184447290004,1.3320635129654947,0.7033688342514364,0.6469007412287505,0.6673780518693202,0.6534057222554309,0.5045270349032918,0.7574440492802131,0.7538772561025545,0.783738052948678,1.0025628583249095,0.6775815388374472,0.7337904650218418,0.6947780831633444,0.6086659438886994,0.6625655681596134,0.7458624792463078,1.6826761937948016,1.1817675569602055,1.1075852360901832,0.8237711739980322,1.1792424555766767,0.697353830646937,0.761201285060153,0.5449580208373926,0.9980778795718699,1.450037271175785,1.2991604925501359,1.3662335751171122,0.6694217805031409,0.6284718760012469,1.1333101323033612,0.5171078656656999,0.915519856501757,1.4438219833590973,0.5109852390358248,0.9531332726138096,0.6552296076748286,1.849211097333554,0.9338479615886783,0.8191676236309898,0.7423790227073915,0.6835659520116962,0.9103176420772278,0.7580415293829894,0.5602555518384726,0.46966243858698886,0.8353220829572475,0.5274288757878984,1.243130383581947,1.8074700123484597,0.7050060609118548,1.784349663751267,0.2043100612242298,1.358516779607278,0.4949977434325932,0.6565275527980022,0.8606567324808493,0.9680487112005073,0.5395044982500293,0.6125977464947618,mild
34-2,0.14375586404870724,0.6439079812574092,0.1693513059207587,0.3458602792065903,0.2648844374446555,0.9576807664546588,0.9083784706039981,0.13588466340881114,0.08685871904654499,0.16560083468930045,0.3346521516289534,0.15392107014700096,0.18687916378247413,0.35262164050058403,0.13474201097674923,0.09378401361402347,0.31181039257051263,0.14565176885642997,0.19451794661625296,0.27201815633060145,0.09956746439288688,0.2058664614052805,0.14309977647897348,0.11085748687355884,0.13787692712190572,0.12766258830563482,0.32618567889114536,0.3822401980718749,0.3630687260485861,0.15103667145413274,0.4234035557317711,0.1833051199586258,0.23040464730543683,0.12554320876194125,0.38403866170941015,0.43062482940908947,0.3583828590790252,0.3329305768291737,0.12250040704318317,0.21992941870036342,0.19014577806271568,0.12876164737071388,0.24596455309601634,0.37714454736825903,0.08936120490564879,0.22932278265565953,0.13240061876809373,0.6073233619423736,0.1328902143834537,0.2918058981534091,0.14071301957710297,0.13328316305853624,0.3270439690210929,0.08621963473505764,0.15316003969514244,0.25092763021392656,0.27978606193688704,0.10781758241408791,0.21335314148780046,1.1684094937145992,0.22861551961431326,0.4601441798345652,0.0554175512751002,0.3332129435768924,0.10085874519347911,0.1727347191283883,0.2739103212821866,0.10280166435846519,0.11696689087068421,0.10641098096813541,mild
10-2,0.9910395665102474,0.5202921826946532,0.9074281799678574,0.3665605196527916,0.19082344812745433,0.6531422757261155,1.7621573153095746,0.9926916566959896,0.7020504451133861,0.9982025078595141,1.0120780881545606,0.8898994164942825,1.056161006647561,0.8555750186969271,0.9673071938262472,0.6641867779807762,0.7615780173989263,0.7772578516904829,0.31273117137994316,0.6723749255247496,0.8014653567060941,0.7853799847418769,1.0810425440080365,0.4714509288317302,0.9615260900651666,1.09906229393522,1.5430442116110743,0.6183887344483308,0.45496543543783335,0.9662105288781179,0.5330706425854702,2.210118114721223,1.0341102432611713,0.8706125114878387,0.5213138347119658,0.8802575357412455,0.7898024191979836,0.756527979852672,0.6998469779685118,0.2841929822443818,0.9704845819150176,0.6829351084105664,0.4309103818540712,0.677194131811879,0.6893550792688932,0.2937593200762375,0.47286171008141126,0.8016896242542122,0.26599776262509883,0.7728596057758746,0.20681658103409084,0.931959123551166,0.55659820357561,0.5700229423405722,0.6212456810775545,0.5906085671227614,0.46003067501587214,0.786154556763318,0.38100836739328575,0.7179542876089813,0.8121940195685265,1.4770051798667003,0.0658293336358766,0.8561583913943023,1.4246192801230557,0.9490652820567345,0.6705191648211724,0.3105672455084666,0.7762500018199165,1.01169839201164,mild
39-2,0.4884834679701596,1.1073721727017516,0.5461655757847689,0.6960706694519825,0.7659210891271563,1.528878290556983,2.135507154716844,0.504123929170921,0.45392055800704545,0.38250712473346543,0.9661812813663248,0.4780398630804714,0.44573625429302494,0.5018358999690953,0.5844929198800628,0.3533028453628272,0.817323848929565,0.4995566551508702,0.6462624603524797,0.657256120507589,0.41468624892171085,0.3593142101380239,0.3538781781646378,0.45490097153559067,0.47836894934835544,0.41695914438131954,1.212647773553395,0.9700045994770666,0.9186640152333896,0.5597258976260167,0.5917143490217008,0.40575275619878365,0.6632759189661708,0.43832430383783894,0.8318644553066328,1.1246863180057733,1.0335255252934925,1.1948664470111505,0.6404879367009387,0.5376429597932111,0.8649959038094676,0.4325347486967641,0.7959567927652674,1.1157721402404335,0.3829287142664638,0.7322534701889682,0.479900628072814,1.4707982914587887,0.6187891685356575,0.6359162440972562,0.4941673072051606,0.4408624139899569,0.9424310956604296,0.4768863787296783,0.5024220333298615,0.4081637156221983,0.6524561011852598,0.427568590198437,1.0164896049085264,1.954178705478062,0.6474687699221886,1.1299353166400088,0.20217453356848106,0.9268325839256062,0.3677104443664214,0.5098218924874838,0.49491254019797537,0.49451346135427526,0.4434207752148541,0.4999399464340077,mild
45-2,0.42393310426594727,1.04893480306536,0.46688350206261237,0.5375219172126436,0.628937727125541,1.0626514212490112,2.345519170983304,0.515197088553504,0.42671887618981286,0.3842158355924429,0.9546525087952522,0.493202507844799,0.48186289777509694,0.5032690346330407,0.4540201125418089,0.3436886431062975,0.6801095627132372,0.4832393908494308,0.43352878347438173,0.6784652215367877,0.3683405948735771,0.3427471249973797,0.3171609630644375,0.549752198445075,0.46696115116114273,0.4244719031551952,1.279330263414722,1.0379647916095993,0.8761895588006477,0.5572032356111383,0.521606602324888,0.35479698320506603,0.5745611450488174,0.39875798381892197,0.7552234948805897,0.9148688232360966,0.8987216284254507,1.134887890392898,0.4980632073513449,0.4770934358766502,0.7769711298245875,0.3434449757919116,0.8183334013080916,1.1138755844325945,0.35842688137564943,0.6298887949916407,0.3765693026021423,1.442262562431577,0.5474876233532563,0.5891987523644325,0.42515654374381096,0.46398448379593116,0.9265620653432471,0.5060414441505092,0.387792790423359,0.293255051902372,0.5439826786168199,0.37045521366947715,1.0236187102721614,2.3474457143294303,0.5850932181568895,1.06148454142067,0.16833266102707295,0.7372350915231686,0.33346716436877005,0.4783934733030493,0.4879426111254253,0.44935283443689583,0.41254427523630666,0.44475245178178063,mild
39-1,0.409051858829284,1.0307465467692287,0.4343973011558438,0.5031171256262139,0.5799354899818223,1.156621728978757,1.9398925095555644,0.44806663275738423,0.40972512742912687,0.4622765598877278,0.9323080856916927,0.43891413507242377,0.43717412546994766,0.4459246620043461,0.4003812796521453,0.43156627928938446,0.5982564461104601,0.4222560888779184,0.42472935233382003,0.44638676951943984,0.3801814505512327,0.46991744592991086,0.4414925360469075,0.34370134119072593,0.4732082324738863,0.5805417727885086,1.055529315663239,0.8534415231692053,0.7900112719790112,0.5643319608215557,0.6257980231848226,0.40423298325335616,0.5461157566940091,0.29147569729086925,0.7141472146090518,1.0189620429345645,0.7920684912660938,1.0626348219990107,0.41200268769636966,0.46480943116178647,0.7335304858392219,0.3562367792084514,0.5994983380691754,1.0251231585035545,0.41547792744512874,0.534897498543087,0.3407398960385974,1.3501715128598757,0.5056492310023792,0.6048020351786395,0.4054153786270551,0.4214636572823871,0.5979517212314378,0.3628461787317172,0.3379509866907462,0.31959012026824263,0.46797794897712225,0.3745407058046692,0.9688380424110721,2.1243369469137874,0.5595978285213913,0.9521992499952782,0.198933411981475,0.6736161692382056,0.3371337852802327,0.40213601467285726,0.6752146804185913,0.3647936353392187,0.357486065161004,0.3919527470967805,mild
40-2,0.1260387398952028,0.522276158335938,0.14486709409961346,0.23017303414267923,0.24946515255487672,0.7675545261918303,0.9055685144183637,0.09608658783931977,0.09084433272954313,0.11334333179695852,0.27412128041441464,0.08942264195191156,0.09516963843688381,0.09885597938694315,0.12778429909119085,0.12795210014880845,0.29785105380706706,0.10641647260516243,0.21519592441556434,0.2200968924494012,0.09389162368573792,0.12777441287725647,0.08601560398890967,0.12275161899304927,0.10413471903781182,0.15140647729399845,0.3183552739253996,0.34928036266710605,0.3061085596695891,0.10329915178552412,0.48154623448277795,0.15854355686549026,0.15367548280456705,0.0791981277101886,0.16127372363730136,0.3516947265441849,0.31697037930550004,0.39874881805371326,0.1349306692152261,0.19194517654951648,0.18687540463676383,0.09830023824841744,0.23265850049712025,0.3119228271201744,0.10896141566809443,0.2472269511521875,0.09687624125126923,0.49831241362659145,0.23045641337178424,0.16559295976425945,0.18932182757415136,0.1209347810751523,0.3111926317139383,0.08881755475884236,0.09958909270321917,0.1330413272577485,0.2047154933595817,0.06325192732850302,0.3439009512943395,0.6149797232154235,0.14134498915670984,0.376962488462385,0.043255115243042805,0.21179614591301965,0.10429672540783122,0.09938382644317297,0.16902006988014492,0.14244036073202865,0.095147859034977,0.10660944693270885,mild
24-2,0.46644671615374633,0.5038480516268787,0.3857799141350909,0.2720444408639237,0.40499740106446214,0.860079630090604,1.4788654174718923,0.417242868219691,0.23414387950466373,0.5009994548392892,0.5604814997897481,0.3918251595262473,0.45907739756438587,0.44923942957437213,0.3520666530523504,0.2630424350435531,0.5037881947908293,0.4159559662628388,0.34893142803448524,0.5531734049849518,0.30110736930455595,0.483007730881811,0.5975724384408199,0.3309588390506443,0.5446556794263561,0.37800778052745104,0.8970277628066133,0.5287259981683009,0.4103074401269199,0.4496094822535429,0.8390158405883523,0.5359451908736506,0.4585151534576481,0.30844596089502996,0.5453084813788809,0.6833503988485112,0.4926363636484343,0.5484598928079548,0.3735465945633592,0.36540851708375427,0.5060203528832684,0.4038880150693945,0.3719063909825492,0.5963772909453376,0.2636688948776545,0.3675251352928662,0.36518863168656496,0.6739073368992679,0.27756135578550367,0.571347482965794,0.14165936878843707,0.44151328414512453,0.37398124675004174,0.43745944283910576,0.25041192010658064,0.3492176236006593,0.37518815623747254,0.34020292143167724,0.45553094147804957,0.7100823887720797,0.5637120656674224,0.8019183987036533,0.14701257811083238,0.5998334029349704,0.28669688485353056,0.33949852423732774,0.9253426727463014,0.25934048325100617,0.39493530589353143,0.47409390246593225,mild
30-2,0.3818534127455595,0.5676604704311011,0.3315632714763432,0.4533757087197678,0.34975440732947655,0.9041924046412295,1.7370631842327129,0.3704557059138564,0.3096811790007985,0.3404367683242495,0.7974430239362748,0.30311768802987,0.32630206729170486,0.4644058505804056,0.3074208574951544,0.22828565141847423,0.6428284634754852,0.31607463639377203,0.30378410581923054,0.31282774987650624,0.20129329912640206,0.3689239633959109,0.31009260734629585,0.36598019986832186,0.32041237692112484,0.32730331372307286,1.0657655365430228,0.844657574836818,0.6548432372609528,0.4657452598869192,0.5791933257113827,0.2761130256572742,0.4426906076360564,0.2624533725583751,0.6991959290563016,0.4928250495403177,0.6519525605969807,0.763142537243174,0.2892490119201843,0.39680333662051254,0.7177174632912425,0.31481861151809903,0.5722776426389449,0.7728250994936355,0.1636022561608979,0.2873296935578274,0.2643211907188024,1.075508007113932,0.3787059574326878,0.4143710432028252,0.2814803263046734,0.38128551333222455,0.5080746471383769,0.3057834633546412,0.28434879971884425,0.28083824009459596,0.32824722561561,0.22278675191921518,0.6614592932070232,1.248179707672602,0.33413982739332426,0.9288696849127422,0.18354452299025134,0.4872723369927094,0.2485813892780789,0.2947491577724099,0.4182247016088411,0.22042114486292697,0.2549602765895003,0.26132163141376435,moderate
29-2,0.1671649966091766,0.5124830137543624,0.21587773606271785,0.27424048393411826,0.283988373591172,0.9314522709513814,0.9254472783739478,0.10259858394567113,0.10351232521206502,0.1617133218072937,0.43272327979101116,0.10737490199575339,0.12024574873758845,0.40203496379342224,0.11840286769061645,0.09024583795777313,0.40868015339926167,0.11868103319533671,0.16843553023507948,0.24391788722152885,0.12407050859063624,0.19417589698818363,0.11093261212166494,0.0907615971244668,0.10599462394483034,0.10993335966549497,0.24702972494669762,0.5126599800495817,0.4190277406503127,0.1533175673003799,0.32002377999951076,0.14298716986803933,0.16155195356230084,0.08650741463844507,0.35035589283136065,0.43570813473785985,0.46112417062450334,0.3672466505400718,0.13484955199225218,0.2118431783675423,0.20208453025792542,0.10578202536112807,0.2949440109295414,0.41816445942547487,0.10914726889643786,0.22316079238113898,0.12108787977569807,0.5880903082933572,0.10200759458843939,0.2751877945423897,0.1125631088738569,0.11991463462668113,0.36012998365555726,0.13725092853717674,0.18804309591676022,0.2700892528647365,0.23948671075555455,0.10836303127644244,0.2771026774303822,1.3004907474922829,0.15114851807356075,0.39525079033743793,0.04242906269499859,0.3000098289878719,0.08764536228510596,0.15589791745414233,0.22005591079904294,0.07898407853135873,0.10424970579413834,0.18993406933833099,moderate
28-1,0.1295159683281741,0.15634931315554104,0.1127455454563374,0.2419605255955004,0.1674074409502012,0.4355130555398836,2.3749777569601456,0.1381154950683985,0.13560507662865665,0.12040713961576878,0.6118045648520832,0.06832568564549334,0.106684237370754,0.15459642535776802,0.09427314635622386,0.07252896458676802,0.2879364444550226,0.07996210843924854,0.16322125354195452,0.16250464382278,0.09445522763646762,0.10757530074007475,0.08928495643880764,0.1603147757635042,0.0929113563510046,0.08641537549848949,1.1005800245827417,0.8483951032172524,0.4067295008088609,0.36622053889549266,0.2947521641777656,0.08245534227945633,0.1384474433834312,0.3228071230793863,0.4040019854829265,0.20127532665340123,0.4996779936088662,0.5508951440222173,0.08548288064907804,0.2657577115119493,0.4572758285686706,0.05945731071069436,0.5038620645599035,0.3618536768934073,0.05570819838232246,0.14372945948285293,0.08837705301588517,1.0895416535099067,0.1113344408323697,0.23136868922599696,0.11036787666120985,0.10762080215728485,0.5029999308149514,0.096880767917646,0.12888395910820008,0.1355485686483727,0.16059764455057327,0.08097212231804134,0.38996137533538766,0.5704836292562199,0.13347010293971126,0.8828433925066737,0.056572083593331456,0.15494080266756569,0.0636276253920337,0.12547633536181088,0.1183768978274935,0.09680004803412036,0.08343222706386581,0.10932252315284713,moderate
27-1,1.2479569689474062,0.7685373508861683,0.7085559985767799,0.881122004010368,0.498546345079225,0.9706673604936722,3.2891847113039447,0.8555660675211101,0.676944167992689,0.8512639207715482,0.9310670513688153,0.8471857671704021,0.8010875226446652,0.6961727448020314,0.7161737973907785,0.5904635443803536,0.4687913023058054,0.7579446091197573,0.6138248000427905,0.7075386084082602,0.49902569876460373,0.9044231877356012,0.7082788333428329,0.6389586883199015,0.9834260850646587,0.9893837993988165,2.29852480540403,1.5445401661570974,1.289485159081129,0.9677681750732449,0.8981095034168657,0.7651752571639743,0.9087576228034838,0.5915953967269885,1.2753686205829957,0.942777135117715,1.1676817131879502,1.4020616406914006,0.34611498991319867,0.8192149869819986,1.4473349666033777,1.2276348530351024,0.9752010078316822,1.5249645291693954,0.38222441470725527,0.5815198274968192,0.5519432163228696,1.9340229688861021,0.6736254638164603,0.8798542677765798,0.6414393579520763,0.8190415383968158,1.0350794453164534,0.6807604041086216,0.6259436072744516,0.5650126062749661,0.5284402547308531,0.6789084529109649,1.3301880374087844,1.4096073163119125,0.6854257615567224,1.4168897850742952,0.2184153706832421,0.8506124232022376,0.5752404730528652,0.7657502231894604,0.9467068194293149,0.6849407110577808,0.5989023312391772,0.6574619524633938,moderate
115-2,0.8809250517789363,1.7803346451540025,0.7051097334638442,1.0831381577892514,1.0833952515541585,1.8588586989528886,2.5953441410932037,0.8460202533877779,0.753924193127504,0.7357836804431062,1.5185775301189437,0.8080096259038233,0.8108476391411933,0.7382421948866418,0.8164829449976041,0.5974041031354894,1.1880936585014235,0.9335439293572001,1.0245836317167938,1.0387992711554626,0.7427218673280124,0.7242850619669193,0.7717132034902272,0.7867987506840556,0.7952029065963793,0.8147243257753378,1.72466186744607,1.4100160426882582,1.3939981969827517,0.906008676745137,0.9196053039066713,0.7686677953083743,1.029686822843695,0.6133983238669337,1.2996920900297197,1.6053541147603203,1.4161158673184022,1.6351073014656614,0.6827474849404779,0.8281433665309724,1.2213973619055347,0.6089610213013431,1.2223314202988316,1.6889168077922212,0.521341527866162,1.0373227755475638,1.0040519610556837,2.200165569385256,1.3598873996176342,1.0482993612524458,0.8453260790888087,0.797364042601692,1.3126753740243509,0.6949415330997011,0.7721441734481193,0.5536347305043432,0.9515098407056408,0.7148980197841958,1.366498806954897,2.37041769756386,0.8226147993349753,1.819199872314742,0.3991453549610978,0.9825730549657489,0.6476877195434542,1.2414276634075865,0.8763401003035554,0.9884973769973079,0.64341243572998,0.7989752479816421,moderate
115-1,0.7976050940618364,2.376430264723488,0.7811599419729389,1.192192645153243,1.3686208769946822,2.6247617831675907,2.0655392691748458,0.9350094012912972,0.822993754734565,0.7286644398498423,1.4360856059947567,0.9099547863652891,0.8661777544788867,0.8554641484078489,0.9106605609715938,0.6030060192727363,1.3640834943244724,0.9714384567606912,1.3790451002926694,1.3120330060350867,0.9159155010368738,0.690179905417893,0.7615646246978216,0.7541556427045413,0.8398745936778395,0.8815250135087764,1.407486721979335,1.3257734695971815,1.607807412685979,0.8198688945209793,1.2989153250759093,0.5123145339461038,1.1215374357729408,0.6655487242424093,1.4648240527407712,2.1121826122349363,1.6062601442076552,1.734335794383033,0.9165631383899334,0.9196290774632554,1.2096016737181108,0.6191876857787353,1.2719210374042813,1.8181112779975825,0.5955111691326154,1.1803744803913712,1.246601688229566,2.3044850187847947,1.587287121035519,1.191531166432223,0.9250047170674394,0.8838160269223498,1.5498596078236444,0.7959295623532434,0.9490224690256845,0.5375553365183627,1.307251406305312,0.7792461127718877,1.5107860965356035,2.9402675573577794,1.015376894377816,2.3863084109328025,0.49209973963879317,1.300273676274204,0.7779338613306575,0.9195606701694992,0.6408287101261188,1.0530270059504394,0.760175186867999,0.8317729722529544,moderate
24-1,1.0750581630222993,0.6561185748410969,0.6816143791042267,0.7610031622782818,0.46096776269035855,0.7940569016746623,3.250448472292938,0.7495718514107723,0.59990224780305,0.781273138945751,1.521267457727558,0.7873516120124608,0.7268126480900206,0.6745444547420032,0.5360664671376063,0.5682423367225488,1.041894342510833,0.6704921941004608,0.4260013865049711,0.5453211770345437,0.4921379689722435,0.8973641566638058,0.5994606726284506,0.7009364023045541,0.8657299011866798,0.9269560494115271,2.2184668114865445,1.4354103084985645,1.253675626562163,0.987577785844439,0.418453496844076,0.6283376535973528,0.8520516263048427,0.5667706260114157,1.1736356939095254,0.84499950549573,0.8959624497843456,1.3534452437308622,0.2869444011854735,0.7048448319093383,1.4327231682889865,1.076496203388242,0.9223693205516488,1.4652252094209361,0.38792236047011985,0.48441505043192673,0.5571962975228199,1.6576591406469703,0.599900745761617,0.8593418864544642,0.4630884695058196,0.7861941151425239,0.915335454483723,0.5340101691333311,0.5516784062955904,0.5009712146508848,0.4292744404980048,0.6041506728090335,1.147268451539878,1.1313819269590593,0.6347053811017248,1.3802300821462896,0.45252365263187766,0.6926724895966804,0.5994259082171332,0.6655813707443903,0.8911118787875146,0.6462756608402125,0.603132648816703,0.5973800526987303,moderate
50-2,0.29439423817594607,1.0877958157930598,0.37515751292249866,0.5604306919994774,0.7365984577008748,1.3601008045581666,1.4938758705607527,0.4367698369476225,0.33963744115684363,0.37316743093378596,1.0549689158789772,0.36690114188170675,0.3942636861646475,0.3758185480645517,0.41960454479552517,0.2730856857349439,0.5806400959494757,0.38405214078052724,0.799382275698019,0.704382723785788,0.3460991711415104,0.3113047609252522,0.2864154669877986,0.49468987936497766,0.43626375531204226,0.3218704984620835,0.9394459178415325,0.9148693549630744,0.7348141636085391,0.4500320908209759,0.9413654329348057,0.2868199192511438,0.5220534702536879,0.32340415888098023,0.7957560036186612,1.1646595190570264,0.9905123240460121,0.8982391180225133,0.7686920822734211,0.5019579246597776,0.6450348909851912,0.2705329099403922,0.6259312737438134,1.0987027469893584,0.3633849254749562,0.4235113928815389,0.4594377652063526,1.3278642214180831,0.621838320823331,0.4636655067074525,0.39030674842821006,0.3465833156661713,0.7293543529087142,0.3277076063649203,0.403996417817255,0.3876958499077621,0.565346004285641,0.29758147791111844,0.7991237793127154,1.9590077345879886,0.4733437503829725,1.6026412280133044,0.26221206962042565,0.5641745396229486,0.35400149312314805,0.3788824749505184,0.3295217962779498,0.3291138451279065,0.3599825016887535,0.3362028801422016,moderate
17-1,0.9401865355177126,0.3512485197744724,0.9997138225659369,0.27853703897461474,0.33945902745868395,0.5008332447109827,2.044073452084771,0.7845317975092652,0.7363633821809686,1.0677858391724642,0.8236813324548732,0.8018458731173425,0.929606889540535,0.8191645897280437,0.7153109523970981,0.5420538615678125,0.6645265383630833,0.6800120510054782,0.3291578487713998,0.6849576698461688,0.7111950894033081,0.6939413555610944,0.7833703511715367,0.36609542958557717,0.8884561285772503,1.2797863276140953,1.3392994468414403,0.7275656887350053,0.5498834306844019,0.8437071554809387,0.5960570794692233,0.8282014553441287,0.9454262356304243,0.6720373812469813,0.49210711615727043,0.6266379279801975,0.6273967202350023,0.6262616881657956,1.175928829508311,0.33837661660762075,1.3408037926997063,0.6910849777542653,0.3671677845067515,0.5505937276549024,0.6905064367136248,0.2157338810299559,0.29406820000571804,1.00020996697852,0.6448118680105823,0.7438492926937604,0.3553425298318214,0.9103573286611432,0.49170874017388555,0.5282033562802517,0.4775525141796953,0.6183309297350111,0.4673125482601353,0.7366743050408388,0.6429078183178416,0.8585418014601626,0.9154898468494108,0.5886629951152194,0.20448878046110766,0.599710832595645,1.5574121770121478,0.9353754060171555,0.6308831944439068,0.2559803671804321,0.8121878051625157,0.7445658127920207,moderate
