group,MAFF,KLF5,ETV5,ARNT,HEY1,FOXO3,PGR,E2F6,GATA1,RUNX3,SRF,E2F1,TFDP1,FOXP3,ZNF263,IRF1,NFYB,SMAD3,CEBPA,ZNF384,PPARG,E2F4,MBD2,BHLHE40,TEAD4,MAX,TCF7L2,STAT5B,E2F2,POU2F1,ASCL1,NR3C1,JUNB,NFATC1,FOSL2,PBX1,ARNTL,STAT2,FOXA1,VEZF1,MAFK,ZEB1,ZBTB7B,AHR,TCF3,E2F8,ZKSCAN1,YY1,TCF4,ATF2,RARG,EGR1,MYC,RBPJ,NRF1,POU2F2,BACH2,ESR1,MAF,CEBPB,SREBF1
moderate,-0.553943241982136,-0.223285054277921,-0.408166682926864,0.30517075506309,0.308711429587741,0.0103464698232784,-0.408756291484698,-0.448755777076446,-0.0706374348536778,-0.160215255489501,-0.14719745254859,0.371135513197909,-0.199933318809262,0.268539533953218,-0.421158077521872,0.0620978471754381,0.347017491113141,-0.440875419958874,-0.0172805723378541,0.228793461781742,0.061454710589883,-0.0566357654231829,0.358939925659546,0.130081910143377,-0.417424542046845,0.273540047612618,0.224875957055296,0.323195562603639,-0.408663462147588,0.0897503195955873,-0.476069653600316,0.0533832708617259,-0.299234034420513,-0.229577353961785,-0.338204750442944,-0.372006988612678,0.458301460491663,0.336090393347975,0.417540489801243,-0.379695018281812,0.20675965393248,0.344351670848863,-0.319358705586732,0.348997494636871,0.283273434792816,0.355601804037134,0.387551456729191,-0.444707386541354,0.371509498056038,0.305802065689032,0.0120165976383593,-0.3315883483321,0.382916480813909,0.444615446374139,-0.0727629065723434,-0.218900913190215,-0.471767138309034,-0.454961827280428,0.15332338854497,-0.413274341558696,0.252182986970968
moderate,-0.0227638469203298,-0.0706556661906168,-0.0021204011585317,0.177480014211822,0.161101743194197,-0.0327321696081402,-0.196100548523526,-0.0259810072987918,0.237801771307985,-0.0112844337517267,-0.124567474956965,0.168632823171051,-0.0686083823134137,0.0524738355668844,0.0700707279399873,-0.0411650293880482,-0.0038752159104201,-0.0950524657272871,0.021862067117276,0.111260129755145,0.0456251835490978,-0.0030221809615855,-0.0771631042288695,0.162344736976785,0.0551548025489361,-0.0889593589498969,-0.130124388337945,-0.012819896659629,0.0039483331917488,0.136851178220184,-0.0719474048274235,-0.018035596061075,0.149890426723799,-0.0524494631397748,0.0107482403553163,0.171143183163336,-0.0443578173394007,-0.0633683104848581,-0.0096027362811669,0.0064830656111431,-0.130684954161465,-0.0155496084958998,0.0879600894384049,-0.0361199369763691,-0.118815582159109,-0.111113895192488,0.200390095694809,-0.142359346746945,-0.028466994863967,-0.0313916861171143,0.164733234833521,-0.0876188754588711,0.0015842077621214,0.0804533818886602,0.0203509766364833,-0.0312941964086761,0.0639532487354876,-0.0223982605136864,-0.0945162723308768,0.067755347364579,-0.0058737549334041
severe,-0.161532788859359,-0.125757180429811,-0.0639429412053054,0.0633070674815647,-0.228070260864426,0.383506670687088,0.321493223183633,-0.143832191073395,0.218853176457838,0.117027460872342,0.0796387813506946,-0.215218747035251,0.0190886622296562,0.170684255674063,-0.167896349270187,-0.0053649391791354,0.142057711921944,-0.0818346712589098,-0.204014627346238,0.053965253566986,-0.144143902676548,-0.0331789464601353,0.0204796430107655,-0.058368586566261,-0.200784559323207,0.132674957116703,0.161332234578525,0.0850270512291665,-0.128733639264383,-0.0817190272636414,-0.121851195126967,-0.0293330825748119,-0.240013672088661,-0.0124241582307535,-0.261151397854266,-0.0063568304014038,0.0699623738009213,0.149215413444799,0.15338813145448,0.0443011843678233,0.120537833787881,-0.108060957149973,-0.124877456031276,0.220046631462354,0.068682550342131,0.0639815265926695,0.143830508571039,-0.315999292157205,-0.0223014565618321,0.166289783853863,-0.103342435376009,-0.0354557086482619,0.0971950204345145,-0.069477813122396,-0.0049785244713762,0.0107548915599633,0.0465743572175904,-0.102887711072597,-0.0390996722508664,-0.0157436232122993,0.185576644861055
severe,-0.163181547994116,-0.03457354677733,0.0651700654135095,0.106035736968493,0.199002119739058,-0.0374242929978318,-0.164317858215562,-0.223166405555976,0.0092153168263331,-0.185339193874936,0.132282105513144,-0.0641130018219314,-0.122974170989212,0.166669091315285,-0.05425189700456,-0.142991812060105,0.126029805769119,-0.191944904771219,-0.0824507296074355,-0.0319974837844309,-0.206476085529137,-0.0433585688119549,0.102635393757135,-0.146273141241878,-0.0875972651037085,0.187543229961798,0.178822930811058,0.107401257260476,-0.152516565363357,0.0149954219241665,-0.102445374747188,-0.183092796862291,-0.186553136976698,0.0042814504676711,-0.112408779759481,-0.114617772362829,0.171895392146641,0.0825929701038105,0.153822837993155,-0.0987539802770405,0.118218335786669,0.0202880593889608,-0.0831068340688348,0.204354638839077,0.0662185415521054,0.162561234192461,0.123787154960795,0.0116036661657909,0.185992589542442,0.196490491460481,0.105508847739214,-0.173669133441794,0.127952300192775,0.15861901693454,0.122467857066742,-0.0063252066435039,-0.0254797222388244,-0.115376349920887,-0.0682440277776339,-0.0120586859060181,-0.0293988282977801
severe,-0.243820644010525,-0.13362029379511,-0.0724665138160795,0.0960816437839667,-0.0454041230101032,0.136534090042572,-0.175687402623627,-0.148669971992586,0.181754737847774,0.0450468646140594,0.0424768656324203,0.126585103308131,-0.0947574724042064,0.287612527454156,-0.0884209145756554,0.0924931756898679,0.150332690797385,-0.208608481135338,-0.0882375739820564,0.133369243716503,-0.0108308253751665,0.12699768694938,-0.0164556932489759,-0.0725515881590711,0.119707408044728,0.205664935790088,0.15880310698844,-0.127634263797492,-0.147384299445256,-0.112914787124317,-0.0801428579354462,-0.17896801466959,-0.0565892453326652,0.151389254908367,-0.215812204972673,-0.0734042161472181,0.0905847912585513,0.109221591437105,0.253676883557749,0.0880555795014794,0.132413503470869,0.134415846591123,-0.243284352582552,0.200538533568333,0.125971006547485,0.283476056748793,0.12545652215047,0.093397898251967,0.203946757128783,0.162943616032869,-0.0929057593311168,-0.168027211860525,-0.0699603205916841,0.282177326905149,-0.0531487150596863,0.164275594868157,0.0367352897596018,-0.267869356982804,-0.158924391771724,-0.106224740016184,-0.0551428468905056
severe,-0.149361751033306,0.177903143848875,-0.0348035132566433,0.099435207573383,-0.0190160782377023,-0.21789443075753,0.0797799373520966,-0.0958414451938016,-0.0012923910960999,0.268015673309604,0.0683701970286157,-0.270926821605913,-0.0954464441579271,0.110793588424114,-0.27997402618291,-0.0535889407712699,0.141116688039798,-0.0031786844589048,0.0862610359088032,0.274935195001873,-0.189200827140902,-0.110735692291197,0.123229117489695,-0.0129799394767267,0.135718807453811,0.0573353808562071,-0.179252964173595,0.206284855394623,-0.170338360417151,-0.0436466806555355,-0.120070043011294,-0.194672945510227,-0.0235020947302343,0.227331967327425,-0.0457496176124843,-0.179334205521399,-0.0983165048760364,0.0392008179326077,0.172041160390951,0.0441677458517954,0.0206446404281635,-0.001314335598093,-0.129631776124384,0.0735589044892223,0.030761055846949,-0.116668645202375,-0.0001564129397375,0.256360808229818,-0.047786721063454,0.0715572857648796,0.040770083277258,-0.240125145085062,0.0077566810980884,-0.0578340346461763,0.0049463841300878,-0.0638150787000205,-0.211601027728508,-0.103928694534679,0.0614142568011238,-0.0934205464101027,-0.125024364514444
severe,-0.0804060697432289,-0.222962413206644,-0.0662172832636288,0.0530701443347788,-0.111673691598708,0.0088371488147786,-0.252452957541215,-0.249776833102437,-0.237265261386001,-0.0762076964779717,0.040863003577093,0.0340692799869001,-0.231675203737887,0.287850966999194,-0.325552684274444,-0.242187075448522,0.24034553849218,-0.220562415875315,0.204578262509101,-0.147954010148872,-0.113379774409543,-0.140957081832236,0.0827748011923075,-0.0822231581901432,-0.229779597962615,0.213869072222872,0.0701182780247789,-0.0609171285177003,-0.192182774196087,0.111152562216965,-0.322152272743844,0.117440154645622,-0.121627526081636,0.0289129482993215,-0.075876983371586,-0.101298543475415,0.109703799967865,0.126678494096851,0.335642443066523,-0.194103956873529,0.0211273204717929,0.150913173100651,-0.229161614870444,0.226622966280837,-0.0989971864763576,-0.168882404383372,0.0534349913216359,-0.133485476301772,0.0961266493712575,0.282272992556701,-0.0021375519858857,-0.290870922109994,-0.167825147399679,-0.0174200801478644,0.29042327930563,0.104705913427929,-0.112740210806165,-0.0835644880468503,-0.250174920658844,-0.105709007559965,0.179354547266186
severe,-0.320886750503632,-0.398418151590729,0.0035104461982799,0.0388947788058222,-0.324783828319283,0.153055454245006,0.310292682286005,-0.389024993747806,-0.425075828597461,-0.234828342903634,0.151551752806465,0.284270745879442,-0.381224203252556,0.349081303268649,-0.414621695692206,0.0197622438557465,0.196533114530989,-0.351065730758742,0.0542556951858214,-0.332093035712883,-0.348885876366889,-0.262656168643126,0.374217183753343,-0.108241170458098,-0.142202626333382,0.313929794068759,-0.193509426078759,-0.316772531686026,-0.372490912787797,-0.373489158227343,-0.354644335104858,-0.208258728636583,-0.214214423784662,0.335695163667545,-0.394847991616912,0.41669659859978,0.39071266186856,-0.318002997363773,0.139418396152753,0.242981987527061,0.291063640223949,0.402323070609228,-0.28486908997372,0.25946721176163,-0.0389677623092572,0.299503187166618,0.134062251437852,0.423817617125019,0.412738600669692,0.0810358155908785,-0.349086128624248,0.1750277109651,0.161979949425376,-0.298331832094958,0.259756733097571,-0.247011762621685,0.0671098393321349,0.0634841877689286,0.395899315968046,0.185382320911126,-0.0347799568187662
severe,-0.131212488901367,-0.284457185902164,-0.126316130730668,0.0595648284530244,-0.0536745350463849,0.239544247657402,-0.152759027624289,-0.249446897954979,-0.119907048254942,-0.0488998396465514,-0.105830386654289,-0.191559531123421,0.0308946279277582,0.338145688744015,-0.226629031500708,0.114472886901476,0.0722603317037249,-0.208713620134024,-0.0208732427572555,0.0204619075425621,-0.117752184262915,-0.158772464973694,0.164970566568458,-0.0508430166175256,-0.132412238139551,0.288146802325483,0.191825573708581,0.0219382053526308,-0.221974138795402,-0.0743675915198351,-0.0921639407779413,-0.14907893548074,-0.146794933966636,0.137802257125841,-0.253290332357714,-0.175327540511657,-0.0205786790015757,0.175629854585413,0.169097903733787,-0.0939666992083053,-0.0056938659007324,-0.0631122868198976,-0.176650743705329,0.181555437773693,0.252904314848736,0.124079767838338,0.177630676699945,0.0293514879300153,0.103575698565442,0.184304217251357,-0.0110230535015897,-0.236129595296495,0.0586072163744679,0.264049685592496,0.0333442623506134,-0.10839968598824,0.0214406004862857,-0.244757301047621,-0.0606014248842411,0.223478785546701,0.0650803853692188
severe,-0.253551093385884,-0.320478125792864,0.0090977102717265,0.118257016262576,-0.103555668815947,0.364656226436824,-0.350607100422561,-0.372618314427141,0.237295676909502,-0.157594985030586,-0.0355298930833446,-0.115424546086872,-0.0239764279342861,0.336057312544233,-0.168751146441669,-0.0695713182368623,0.434173959273642,-0.466822187133117,0.132015293018383,0.276784419603899,0.0390761420461883,-0.152179439773046,0.207379796095765,-0.433490635664277,-0.287427880343922,0.19837093268181,0.322213724319274,0.296177828532565,-0.212066265655934,-0.0385843302072285,-0.0281084653734252,0.190815044668803,-0.411551931787053,0.084326366619112,0.0527433074469389,0.0513324794240329,0.206843641702823,0.232206866260254,0.391162005410211,-0.362508443190279,0.286343555858157,0.235651882951603,-0.343464899092175,0.270814488439558,-0.122680896566124,-0.0280084808861493,0.489350561481982,0.0698549349682752,0.403135049556255,0.312425758303636,0.326051377111338,-0.0482537336150059,0.220985173070591,0.46853435504476,0.195056679155123,-0.137748792180457,-0.112255798064316,-0.380639972560328,-0.434803189126429,0.0244442314805998,0.201118507316435
severe,-0.436887491773868,0.633019246490699,-0.579577351472489,0.632217618065426,-0.558735012415387,0.182504071487188,-0.58251665569849,-0.645845301295069,0.610840860058142,0.644776463394705,-0.617521096935418,0.57476758092085,0.58251665569849,0.688598817309637,-0.261598076114139,0.608168765307231,-0.0125588453292794,-0.419786085368041,0.572629905120121,-0.712380460592741,-0.355121392396006,-0.634355293866154,-0.585455959924492,-0.686461141508909,-0.734826056500389,0.472693561436069,0.640501111793248,0.639699483367975,-0.621796448536875,-0.584119912549037,-0.568354553518665,0.565148039817572,-0.676039971980358,0.817393784303524,-0.574233161970668,-0.573431533545395,0.548046633411745,0.426199112770226,0.583051074648672,-0.69180533101073,-0.635691341241609,-0.257589933987773,-0.428069579095863,0.597213176828498,-0.575301999871032,-0.741773502852757,0.188382679939191,-0.629545523314515,0.143491488123894,0.3941339757593,0.6001524810545,0.219111769574661,0.259193190838319,0.235678757030307,0.741773502852757,-0.182504071487188,-0.31797927535835,-0.56194152611648,0.0833693562284078,0.577172466196669,-0.753797929231854
severe,0.178988917449437,0.036399106567987,0.111343145412107,0.398293534521559,-0.112369944533198,-0.101191975658096,0.1089083403106,0.170934385421724,0.117479346147724,0.0961809500072669,0.0805822112635198,-0.0363068791020208,0.0503623449152671,0.0284060595175844,0.303434511526474,-0.0241144081012914,-0.189638115519666,0.0887289707571993,0.249370770977097,0.189379878614961,-0.310222453021585,0.149131812467318,-0.18424588300951,0.0257314630045651,0.103165643429773,-0.115247441471343,-0.095719812677436,-0.222686290824215,0.215701597401709,-0.0191956099164283,0.10195438937675,-0.0030742488655394,0.0316893573059806,-0.283986813203071,-0.153933789195291,-0.0292852946931287,-0.156177990867135,0.0966051963507114,-0.203810402789803,-0.258501290107749,-0.299776155376482,-0.109301844165389,0.26750883928378,0.246259631125171,-0.212602754545246,-0.282818598634166,0.0061423492333478,-0.258519735600943,0.0677195540101028,0.315338003133843,-0.044275332161499,0.208366439608532,-0.275575668306955,0.204117827676357,-0.149279376412864,0.0072613758204041,0.234140942097215,0.0378378550370594,0.0863863931216583,0.130458824858032,0.238401851024853
